transaction_id,date,product_id,store_id,customer_id,quantity
T1001,2025-01-04,102,2,506,4.0
T1002,2025-01-02,103,1,504,4.0
T1003,2025-01-03,101,3,508,3.0
T1004,2025-01-10,102,1,503,3.0
T1005,2025-01-10,102,3,504,4.0
T1006,2025-01-06,102,3,501,2.0
T1007,2025-01-02,109,3,509,4.0
T1008,2025-01-09,103,2,501,1.0
T1009,2025-01-07,102,3,507,5.0
T1010,2025-01-03,103,2,501,2.0
T1011,2025-01-03,101,3,503,
T1012,2025-01-08,103,3,508,2.0
T1013,2025-01-01,108,2,505,1.0
T1014,2025-01-03,104,2,510,3.0
T1015,2025-01-04,108,1,501,3.0
T1016,2025-01-03,103,1,502,3.0
T1017,2025-01-08,106,3,503,1.0
T1018,2025-01-05,103,2,505,3.0
T1019,2025-01-10,103,3,503,2.0
T1020,2025-01-01,104,2,504,1.0
T1021,2025-01-01,105,2,510,4.0
T1022,2025-01-02,109,3,501,5.0
T1023,2025-01-05,107,2,509,4.0
T1024,2025-01-10,110,2,510,1.0
T1025,2025-01-09,104,3,509,2.0
T1026,2025-01-05,110,2,504,2.0
T1027,2025-01-11,108,1,505,2.0
T1028,2025-01-03,103,2,503,3.0
T1029,2025-01-05,104,1,502,3.0
T1030,2025-01-07,103,1,503,5.0
T1031,2025-01-06,103,3,501,2.0
T1032,2025-01-05,104,2,501,1.0
T1033,2025-01-01,103,3,506,5.0
T1034,2025-01-04,107,3,510,4.0
T1035,2025-01-10,103,1,509,3.0
