Transaction Id,Date,Product Id,Store Id,Customer Id,Qty,Product Name,Category,Price,Store Name,Region,Total Revenue,Day Of Week,Day,Is Weekend
T1001,2025-01-04,102,2,506,4.0,Bread,Bakery,30.0,Chiang Mai North,North,120.0,5,Saturday,True
T1002,2025-01-02,103,1,504,4.0,Eggs,Dairy,45.0,Bangkok Central,Central,180.0,3,Thursday,False
T1003,2025-01-03,101,3,508,3.0,Milk,Dairy,45.0,Phuket South,South,135.0,4,Friday,False
T1004,2025-01-10,102,1,503,3.0,Bread,Bakery,30.0,Bangkok Central,Central,90.0,4,Friday,False
T1005,2025-01-10,102,3,504,4.0,Bread,Bakery,30.0,Phuket South,South,120.0,4,Friday,False
T1006,2025-01-06,102,3,501,2.0,Bread,Bakery,30.0,Phuket South,South,60.0,0,Monday,False
T1007,2025-01-02,109,3,509,4.0,Coke,Drink,20.0,Phuket South,South,80.0,3,Thursday,False
T1008,2025-01-09,103,2,501,1.0,Eggs,Dairy,45.0,Chiang Mai North,North,45.0,3,Thursday,False
T1009,2025-01-07,102,3,507,5.0,Bread,Bakery,30.0,Phuket South,South,150.0,1,Tuesday,False
T1010,2025-01-03,103,2,501,2.0,Eggs,Dairy,45.0,Chiang Mai North,North,90.0,4,Friday,False
T1011,2025-01-03,101,3,503,1.0,Milk,Dairy,45.0,Phuket South,South,45.0,4,Friday,False
T1012,2025-01-08,103,3,508,2.0,Eggs,Dairy,45.0,Phuket South,South,90.0,2,Wednesday,False
T1013,2025-01-01,108,2,505,1.0,Shampoo,Beauty,89.0,Chiang Mai North,North,89.0,2,Wednesday,False
T1014,2025-01-03,104,2,510,3.0,Rice,Grain,150.0,Chiang Mai North,North,450.0,4,Friday,False
T1015,2025-01-04,108,1,501,3.0,Shampoo,Beauty,89.0,Bangkok Central,Central,267.0,5,Saturday,True
T1016,2025-01-03,103,1,502,3.0,Eggs,Dairy,45.0,Bangkok Central,Central,135.0,4,Friday,False
T1017,2025-01-08,106,3,503,1.0,Apple,Fruit,25.0,Phuket South,South,25.0,2,Wednesday,False
T1018,2025-01-05,103,2,505,3.0,Eggs,Dairy,45.0,Chiang Mai North,North,135.0,6,Sunday,True
T1019,2025-01-10,103,3,503,2.0,Eggs,Dairy,45.0,Phuket South,South,90.0,4,Friday,False
T1020,2025-01-01,104,2,504,1.0,Rice,Grain,150.0,Chiang Mai North,North,150.0,2,Wednesday,False
T1021,2025-01-01,105,2,510,4.0,Chicken,Meat,120.0,Chiang Mai North,North,480.0,2,Wednesday,False
T1022,2025-01-02,109,3,501,5.0,Coke,Drink,20.0,Phuket South,South,100.0,3,Thursday,False
T1023,2025-01-05,107,2,509,4.0,Soap,Beauty,15.0,Chiang Mai North,North,60.0,6,Sunday,True
T1024,2025-01-10,110,2,510,1.0,Snack,Snack,10.0,Chiang Mai North,North,10.0,4,Friday,False
T1025,2025-01-09,104,3,509,2.0,Rice,Grain,150.0,Phuket South,South,300.0,3,Thursday,False
T1026,2025-01-05,110,2,504,2.0,Snack,Snack,10.0,Chiang Mai North,North,20.0,6,Sunday,True
T1027,2025-01-11,108,1,505,2.0,Shampoo,Beauty,89.0,Bangkok Central,Central,178.0,5,Saturday,True
T1028,2025-01-03,103,2,503,3.0,Eggs,Dairy,45.0,Chiang Mai North,North,135.0,4,Friday,False
T1029,2025-01-05,104,1,502,3.0,Rice,Grain,150.0,Bangkok Central,Central,450.0,6,Sunday,True
T1030,2025-01-07,103,1,503,5.0,Eggs,Dairy,45.0,Bangkok Central,Central,225.0,1,Tuesday,False
T1031,2025-01-06,103,3,501,2.0,Eggs,Dairy,45.0,Phuket South,South,90.0,0,Monday,False
T1032,2025-01-05,104,2,501,1.0,Rice,Grain,150.0,Chiang Mai North,North,150.0,6,Sunday,True
T1033,2025-01-01,103,3,506,5.0,Eggs,Dairy,45.0,Phuket South,South,225.0,2,Wednesday,False
T1034,2025-01-04,107,3,510,4.0,Soap,Beauty,15.0,Phuket South,South,60.0,5,Saturday,True
T1035,2025-01-10,103,1,509,3.0,Eggs,Dairy,45.0,Bangkok Central,Central,135.0,4,Friday,False
